Cause num,Order num,Doc,Name
407,988,['DownloadDocument.aspx?DocumentId=3332469'],['CERTIFICATE OF MAILING']
407,988,['DownloadDocument.aspx?DocumentId=3332470'],['APPLICATION OF HEARING']
421,1,['DownloadDocument.aspx?DocumentId=2463921'],['RETURNED MAIL']
421,1,['DownloadDocument.aspx?DocumentId=2463924'],['ORDER MAILED']
421,1,['DownloadDocument.aspx?DocumentId=2463927'],['PROOF OF PUBLICATION']
421,1,['DownloadDocument.aspx?DocumentId=2463928'],['NOTICE MAILED']
421,1,['DownloadDocument.aspx?DocumentId=2463930'],['NOTICE OF HEARING']
421,1,['DownloadDocument.aspx?DocumentId=2463931'],['APPLICATION']
421,1,['DownloadDocument.aspx?DocumentId=2465802'],['EXHIBITS']
421,1,['DownloadDocument.aspx?DocumentId=3029080'],['Order/Report of Commission (Corrected)']
421,50,['DownloadDocument.aspx?DocumentId=3584369'],['ORDER']
421,50,['DownloadDocument.aspx?DocumentId=3584370'],['511 REQUEST WITH EXHIBITS']
421,50,['DownloadDocument.aspx?DocumentId=3584371'],['NOTICE OF HEARING']
421,50,['DownloadDocument.aspx?DocumentId=3584372'],['APPLICATION OF HEARING']
407,355,['DownloadDocument.aspx?DocumentId=2494418'],['PROOF OF PUBLICATION']
407,355,['DownloadDocument.aspx?DocumentId=2494419'],['EXHIBITS']
407,355,['DownloadDocument.aspx?DocumentId=2494420'],['ORDER']
407,355,['DownloadDocument.aspx?DocumentId=2494421'],['511 REQUEST']
407,355,['DownloadDocument.aspx?DocumentId=2494422'],['NOTICE MAILED']
407,355,['DownloadDocument.aspx?DocumentId=2494423'],['NOTICE OF HEARING']
407,355,['DownloadDocument.aspx?DocumentId=2494424'],['LETTER RE: MAILING LABELS']
407,355,['DownloadDocument.aspx?DocumentId=2494425'],['APPLICATION OF HEARING']
535,346,['DownloadDocument.aspx?DocumentId=3185733'],['ORDER MAILED']
535,346,['DownloadDocument.aspx?DocumentId=3185734'],['ORDER']
535,346,['DownloadDocument.aspx?DocumentId=3185735'],['CERTIFICATE OF MAILING']
535,346,['DownloadDocument.aspx?DocumentId=3185736'],['EXHIBIT 1']
535,346,['DownloadDocument.aspx?DocumentId=3185737'],['WITHDRAWL OF REQUEST']
535,346,['DownloadDocument.aspx?DocumentId=3185738'],['PROTEST']
535,346,['DownloadDocument.aspx?DocumentId=3185739'],['PROOF OF PUBLICATION']
535,346,['DownloadDocument.aspx?DocumentId=3185740'],['511 REQUEST WITH EXHIBITS']
535,346,['DownloadDocument.aspx?DocumentId=3185741'],['NOTICE OF HEARING']
535,346,['DownloadDocument.aspx?DocumentId=3185742'],['CERTIFICATE OF MAILING']
535,346,['DownloadDocument.aspx?DocumentId=3185743'],['CERTIFICATE OF MAILING']
535,346,['DownloadDocument.aspx?DocumentId=3185744'],['APPLICATION OF HEARING']
535,34,['DownloadDocument.aspx?DocumentId=2806270'],['511 REQUEST WITH EXHIBITS']
535,34,['DownloadDocument.aspx?DocumentId=2806271'],['ORDER MAILED']
535,34,['DownloadDocument.aspx?DocumentId=2806272'],['REPORT OF THE COMMISSION']
535,34,['DownloadDocument.aspx?DocumentId=2806273'],['PROOF OF PUBLICATION']
535,34,['DownloadDocument.aspx?DocumentId=2806274'],['CERTIFICATE OF MAILING']
535,34,['DownloadDocument.aspx?DocumentId=2806275'],['NOTICE OF HEARING']
535,34,['DownloadDocument.aspx?DocumentId=2806276'],['APPLICATION OF HEARING']
407,1018,['DownloadDocument.aspx?DocumentId=3361754'],['ORDER MAILED']
407,1018,['DownloadDocument.aspx?DocumentId=3361755'],['ORDER']
407,1018,['DownloadDocument.aspx?DocumentId=3361756'],['PROOF OF PUBLICATION']
407,1018,['DownloadDocument.aspx?DocumentId=3361757'],['511 REQUEST WITH EXHIBITS']
407,1018,['DownloadDocument.aspx?DocumentId=3361758'],['PROOF OF PUBLICATION']
407,1018,['DownloadDocument.aspx?DocumentId=3361759'],['CERTIFICATE OF MAILING']
407,1018,['DownloadDocument.aspx?DocumentId=3361760'],['NOTICE OF HEARING']
407,1018,['DownloadDocument.aspx?DocumentId=3361761'],['CERTIFICATE OF MAILING']
407,1018,['DownloadDocument.aspx?DocumentId=3361762'],['APPLICATION OF HEARING']
407,1018,['DownloadDocument.aspx?DocumentId=3362561'],['PROOF OF PUBLICATION']
426,16,['DownloadDocument.aspx?DocumentId=1372236'],['exhibit 1']
426,16,['DownloadDocument.aspx?DocumentId=1374199'],['affidavit of service']
426,16,['DownloadDocument.aspx?DocumentId=1377051'],['applicant to cogcc']
426,16,['DownloadDocument.aspx?DocumentId=1380639'],['publication']
426,16,['DownloadDocument.aspx?DocumentId=1384073'],['exhibit 3']
426,16,['DownloadDocument.aspx?DocumentId=1385538'],['notice of hearing']
426,16,['DownloadDocument.aspx?DocumentId=1389684'],['exhibit 5']
426,16,['DownloadDocument.aspx?DocumentId=1767327'],['transcript']
426,16,['DownloadDocument.aspx?DocumentId=1773164'],['order 349-9 and 426-18']
426,16,['DownloadDocument.aspx?DocumentId=1774837'],['blm certification determination']
426,16,['DownloadDocument.aspx?DocumentId=1775323'],['list of interested parties']
426,16,['DownloadDocument.aspx?DocumentId=1777644'],['order']
426,16,['DownloadDocument.aspx?DocumentId=1778764'],['exhibit 2']
426,16,['DownloadDocument.aspx?DocumentId=1785507'],['application']
426,16,['DownloadDocument.aspx?DocumentId=1786954'],['transcript']
426,16,['DownloadDocument.aspx?DocumentId=1787980'],['proof of mailing']
426,16,['DownloadDocument.aspx?DocumentId=1789187'],['exhibit 6']
426,16,['DownloadDocument.aspx?DocumentId=1790786'],['exhibit 1']
426,16,['DownloadDocument.aspx?DocumentId=1792575'],['transcript']
426,16,['DownloadDocument.aspx?DocumentId=1799090'],['publication']
426,16,['DownloadDocument.aspx?DocumentId=1799765'],['certificate of unitization']
426,16,['DownloadDocument.aspx?DocumentId=1805420'],['operator to cogcc']
426,16,['DownloadDocument.aspx?DocumentId=1806088'],['exhibit 4']
426,16,['DownloadDocument.aspx?DocumentId=1810960'],['publication']
426,16,['DownloadDocument.aspx?DocumentId=1811488'],['publication']
426,16,['DownloadDocument.aspx?DocumentId=1812469'],['cogcc to applicant']
426,16,['DownloadDocument.aspx?DocumentId=1814115'],['list of interested parties']
407,1398,['DownloadDocument.aspx?DocumentId=3682800'],['RETURNED MAIL']
407,1398,['DownloadDocument.aspx?DocumentId=3682801'],['ORDER']
407,1398,['DownloadDocument.aspx?DocumentId=3682808'],['511 REQUEST WITH EXHIBITS']
407,1398,['DownloadDocument.aspx?DocumentId=3682810'],['NOTICE OF HEARING']
407,1398,['DownloadDocument.aspx?DocumentId=3682811'],['APPLICATION OF HEARING']
407,726,['DownloadDocument.aspx?DocumentId=3038500'],['ORDER MAILED']
407,726,['DownloadDocument.aspx?DocumentId=3038501'],['ORDER']
407,726,['DownloadDocument.aspx?DocumentId=3038502'],['511 REQUEST WITH EXHIBITS']
407,726,['DownloadDocument.aspx?DocumentId=3038503'],['PROOF OF PUBLICATION']
407,726,['DownloadDocument.aspx?DocumentId=3038504'],['PROOF OF PUBLICATION']
407,726,['DownloadDocument.aspx?DocumentId=3038505'],['CERTIFICATE OF MAILING']
407,726,['DownloadDocument.aspx?DocumentId=3038506'],['NOTICE OF HEARING']
407,726,['DownloadDocument.aspx?DocumentId=3038507'],['APPLICATION OF HEARING']
407,311,['DownloadDocument.aspx?DocumentId=1381852'],['Shared File']
429,3,['DownloadDocument.aspx?DocumentId=1364752'],['Exhibit 4']
429,3,['DownloadDocument.aspx?DocumentId=1374854'],['Parties Notified']
429,3,['DownloadDocument.aspx?DocumentId=1377732'],['Proof of Publication']
429,3,['DownloadDocument.aspx?DocumentId=1381355'],['Parties Notified']
429,3,['DownloadDocument.aspx?DocumentId=1384202'],['Report of the Commission']
429,3,['DownloadDocument.aspx?DocumentId=1384587'],['Exhibit 6']
429,3,['DownloadDocument.aspx?DocumentId=1774182'],['Exhibits']
429,3,['DownloadDocument.aspx?DocumentId=1775041'],['Exhibit 1']
429,3,['DownloadDocument.aspx?DocumentId=1778766'],['Notice of Hearing']
429,3,['DownloadDocument.aspx?DocumentId=1785724'],['Application Verified']
429,3,['DownloadDocument.aspx?DocumentId=1785930'],['Exhibit 2']
429,3,['DownloadDocument.aspx?DocumentId=1791680'],['Exhibit 5']
429,3,['DownloadDocument.aspx?DocumentId=1797820'],['Verification of Mailing']
429,3,['DownloadDocument.aspx?DocumentId=1800447'],['Exhibit 3']
429,3,['DownloadDocument.aspx?DocumentId=1806379'],['Exhibit 1-A']
429,3,['DownloadDocument.aspx?DocumentId=1808858'],['Resumes']
510,39,['DownloadDocument.aspx?DocumentId=68633'],['Exhibit']
510,39,['DownloadDocument.aspx?DocumentId=69052'],['PARTIEID NOTIFIED']
510,39,['DownloadDocument.aspx?DocumentId=69054'],['REPORT OF THE COMMISSION']
510,39,['DownloadDocument.aspx?DocumentId=69056'],['REQUEST APPROVAL OF APPLICATION ON MERITS OF VERIFIED APPLIC']
510,39,['DownloadDocument.aspx?DocumentId=69058'],['PROOF OF PUBLICATION']
510,39,['DownloadDocument.aspx?DocumentId=69060'],['PARTIED NOTIFIED']
510,39,['DownloadDocument.aspx?DocumentId=69066'],['APPLICATION']
510,39,['DownloadDocument.aspx?DocumentId=1366041'],['Proof of Publication']
510,39,['DownloadDocument.aspx?DocumentId=1376845'],['Parties Notified']
510,39,['DownloadDocument.aspx?DocumentId=1383763'],['Application']
510,39,['DownloadDocument.aspx?DocumentId=1766653'],['Exhibit(s)']
510,39,['DownloadDocument.aspx?DocumentId=1771920'],['Notice of Hearing']
510,39,['DownloadDocument.aspx?DocumentId=1779576'],['Parties Notified']
510,39,['DownloadDocument.aspx?DocumentId=1801265'],['Exhibits']
510,19,['DownloadDocument.aspx?DocumentId=1379916'],['Cross Reference to 139-59']
407,1347,['DownloadDocument.aspx?DocumentId=3684354'],['RETURNED MAIL']
407,1347,['DownloadDocument.aspx?DocumentId=3684355'],['ORDER']
407,1347,['DownloadDocument.aspx?DocumentId=3684356'],['CONTINUANCE']
407,1347,['DownloadDocument.aspx?DocumentId=3684357'],['511 REQUEST WITH EXHIBITS']
407,1347,['DownloadDocument.aspx?DocumentId=3684358'],['NOTICE OF HEARING']
407,1347,['DownloadDocument.aspx?DocumentId=3684359'],['APPLICATION OF HEARING']
407,1857,['DownloadDocument.aspx?DocumentId='],[]
407,736,['DownloadDocument.aspx?DocumentId=3038320'],['ORDER MAILED']
407,736,['DownloadDocument.aspx?DocumentId=3038321'],['ORDER']
407,736,['DownloadDocument.aspx?DocumentId=3038322'],['511 REQUEST WITH EXHIBITS']
407,736,['DownloadDocument.aspx?DocumentId=3038323'],['PROOF OF PUBLICATION']
407,736,['DownloadDocument.aspx?DocumentId=3038324'],['PROOF OF PUBLICATION']
407,736,['DownloadDocument.aspx?DocumentId=3038325'],['CERTIFICATE OF MAILING']
407,736,['DownloadDocument.aspx?DocumentId=3038326'],['NOTICE OF HEARING']
407,736,['DownloadDocument.aspx?DocumentId=3038327'],['APPLICATION OF HEARING']
535,343,['DownloadDocument.aspx?DocumentId=3191217'],['RETURNED MAIL']
535,343,['DownloadDocument.aspx?DocumentId=3191218'],['ORDER MAILED']
535,343,['DownloadDocument.aspx?DocumentId=3191219'],['ORDER']
535,343,['DownloadDocument.aspx?DocumentId=3191220'],['511 REQUEST WITH EXHIBITS']
535,343,['DownloadDocument.aspx?DocumentId=3191221'],['PROOF OF PUBLICATION']
535,343,['DownloadDocument.aspx?DocumentId=3191222'],['NOTICE OF HEARING']
535,343,['DownloadDocument.aspx?DocumentId=3191223'],['CERTIFICATE OF MAILING']
535,343,['DownloadDocument.aspx?DocumentId=3191224'],['APPLICATION OF HEARING']
440,28,['DownloadDocument.aspx?DocumentId=1365841'],['Notice of Hearing']
440,28,['DownloadDocument.aspx?DocumentId=1370005'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1371898'],['Affidavit']
440,28,['DownloadDocument.aspx?DocumentId=1372272'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1374275'],['Report of the Commission']
440,28,['DownloadDocument.aspx?DocumentId=1374483'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1375926'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1381029'],['Report of Hearing Officer']
440,28,['DownloadDocument.aspx?DocumentId=1390175'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1766802'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1768031'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1772266'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1777504'],['Application']
440,28,['DownloadDocument.aspx?DocumentId=1780380'],['Report']
440,28,['DownloadDocument.aspx?DocumentId=1788536'],['Interested Parties']
440,28,['DownloadDocument.aspx?DocumentId=1791558'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1794618'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1797131'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1798720'],['Letter']
440,28,['DownloadDocument.aspx?DocumentId=1798737'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1801378'],['Letter']
440,28,['DownloadDocument.aspx?DocumentId=1803840'],['Proof of Publication']
440,28,['DownloadDocument.aspx?DocumentId=1809397'],['Proof of Publication']
440,28,['DownloadDocument.aspx?DocumentId=1811072'],['Exhibit']
440,28,['DownloadDocument.aspx?DocumentId=1815498'],['Exhibit']
535,319,['DownloadDocument.aspx?DocumentId=3130778'],['ORDER MAILED']
535,319,['DownloadDocument.aspx?DocumentId=3130779'],['ORDER']
535,319,['DownloadDocument.aspx?DocumentId=3130780'],['511 REQUEST WITH EXHIBITS']
535,319,['DownloadDocument.aspx?DocumentId=3130781'],['PROOF OF PUBLICATION']
535,319,['DownloadDocument.aspx?DocumentId=3130782'],['PROOF OF PUBLICATION']
535,319,['DownloadDocument.aspx?DocumentId=3130783'],['CERTIFICATE OF MAILING']
535,319,['DownloadDocument.aspx?DocumentId=3130784'],['NOTICE OF HEARING']
535,319,['DownloadDocument.aspx?DocumentId=3130785'],['CERTIFICATE OF MAILING']
535,319,['DownloadDocument.aspx?DocumentId=3130786'],['APPLICATION OF HEARING']
535,319,['DownloadDocument.aspx?DocumentId=3130787'],['RETURNED MAIL']
407,1467,['DownloadDocument.aspx?DocumentId=3740504'],['RETURNED MAIL']
407,1467,['DownloadDocument.aspx?DocumentId=3740506'],['511 REQUEST WITH EXHIBITS']
407,1467,['DownloadDocument.aspx?DocumentId=3740508'],['NOTICE OF HEARING']
407,1467,['DownloadDocument.aspx?DocumentId=3740510'],['APPLICATION OF HEARING']
407,1467,['DownloadDocument.aspx?DocumentId=3742674'],['ORDER']
535,626,['DownloadDocument.aspx?DocumentId=3586630'],['ORDER']
535,626,['DownloadDocument.aspx?DocumentId=3586632'],['511 REQUEST WITH EXHIBITS']
535,626,['DownloadDocument.aspx?DocumentId=3586633'],['NOTICE OF HEARING']
535,626,['DownloadDocument.aspx?DocumentId=3586637'],['APPLICATION OF HEARING']
407,1231,['DownloadDocument.aspx?DocumentId=3586346'],['RETURNED MAIL']
407,1231,['DownloadDocument.aspx?DocumentId=3586347'],['ORDER']
407,1231,['DownloadDocument.aspx?DocumentId=3586348'],['511 REQUEST WITH EXHIBITS']
407,1231,['DownloadDocument.aspx?DocumentId=3586349'],['NOTICE OF HEARING']
407,1231,['DownloadDocument.aspx?DocumentId=3586350'],['APPLICATION OF HEARING']
556,1,['DownloadDocument.aspx?DocumentId=3897146'],['RUNNING FOXES RESPONSE TO PREHEARING STATEMENT']
556,1,['DownloadDocument.aspx?DocumentId=3897148'],['PREHEARING STATEMENTS']
556,1,['DownloadDocument.aspx?DocumentId=3897321'],['PREHEARING STATEMENT(S)- NIGHTHAWK']
556,1,['DownloadDocument.aspx?DocumentId=3897324'],['PREHEARING STATEMENT(S)- RUNNING FOXES']
556,1,['DownloadDocument.aspx?DocumentId=3897971'],['PREHEARING DOCUMENTS']
556,1,['DownloadDocument.aspx?DocumentId=3898315'],['ORDER']
556,1,['DownloadDocument.aspx?DocumentId=3898379'],['RETURNED MAIL']
556,1,['DownloadDocument.aspx?DocumentId=3898381'],['NIGHTHAWK DISCOVER RESPONSES']
556,1,['DownloadDocument.aspx?DocumentId=3898383'],['SUPPLEMENTAL DISCOVERY RESPONSES']
556,1,['DownloadDocument.aspx?DocumentId=3898385'],['DISCOVERY RESPONSES OF RESPONDENTS RUNNING FOXES']
556,1,['DownloadDocument.aspx?DocumentId=3898387'],['PRESENTATION(S) DURING HEARING']
556,1,['DownloadDocument.aspx?DocumentId=3898394'],['REVISED SIMULATION REPORT CONDUCT BY SIGMA']
556,1,['DownloadDocument.aspx?DocumentId=3898397'],['PREHEARING ORDERS']
556,1,['DownloadDocument.aspx?DocumentId=3898400'],['PROTEST(S)']
556,1,['DownloadDocument.aspx?DocumentId=3898402'],['VARIANCE REQUEST & RESPONSE']
556,1,['DownloadDocument.aspx?DocumentId=3898405'],['NOTICE(S)']
556,1,['DownloadDocument.aspx?DocumentId=3898409'],['APPLICATION/AMENDED APP(S) & SUPPORTING DOCS']
51,1,['DownloadDocument.aspx?DocumentId=1365010'],['Notice of Hearing']
51,1,['DownloadDocument.aspx?DocumentId=1368345'],['Proof of Publication: Denver Daily Journal']
51,1,['DownloadDocument.aspx?DocumentId=1385251'],['Transcript']
51,1,['DownloadDocument.aspx?DocumentId=1385462'],['Request for Publication: Denver Daily Journal']
51,1,['DownloadDocument.aspx?DocumentId=1390100'],['Application: British-American Oil Producing Company']
51,1,['DownloadDocument.aspx?DocumentId=1769092'],['Request for Publication- Sterling Advocate']
51,1,['DownloadDocument.aspx?DocumentId=1776336'],"['Exhibit: Plat Map, Armstrong Field']"
51,1,['DownloadDocument.aspx?DocumentId=1777732'],['Order/Report of Commission']
51,1,['DownloadDocument.aspx?DocumentId=1796375'],['Notice of Continuation of Hearing']
51,1,['DownloadDocument.aspx?DocumentId=1815701'],['Transcript']
51,1,['DownloadDocument.aspx?DocumentId=3073184'],['Proof of Publication: Sterling Journal']
407,397,['DownloadDocument.aspx?DocumentId=2784088'],['511 REQUEST WITH EXHIBITS']
407,397,['DownloadDocument.aspx?DocumentId=2784089'],['ORDER MAILED']
407,397,['DownloadDocument.aspx?DocumentId=2784090'],['ORDER']
407,397,['DownloadDocument.aspx?DocumentId=2784091'],['PROOF OF PUBLICATION']
407,397,['DownloadDocument.aspx?DocumentId=2784092'],['CERTIFICATE OF MAILING']
407,397,['DownloadDocument.aspx?DocumentId=2784093'],['NOTICE OF HEARING']
407,397,['DownloadDocument.aspx?DocumentId=2784094'],['APPLICATION OF HEARING']
352,4,['DownloadDocument.aspx?DocumentId=3663803'],['ORDER']
352,4,['DownloadDocument.aspx?DocumentId=3663804'],['CONTINUANCE']
352,4,['DownloadDocument.aspx?DocumentId=3663805'],['511 REQUEST WITH EXHIBITS']
352,4,['DownloadDocument.aspx?DocumentId=3663806'],['NOTICE OF HEARING']
352,4,['DownloadDocument.aspx?DocumentId=3663807'],['APPLICATION OF HEARING']
407,881,['DownloadDocument.aspx?DocumentId=3250903'],['ORDER MAILED']
407,881,['DownloadDocument.aspx?DocumentId=3250904'],['ORDER']
407,881,['DownloadDocument.aspx?DocumentId=3250910'],['511 REQUEST WITH EXHIBITS']
407,881,['DownloadDocument.aspx?DocumentId=3250911'],['PROOF OF PUBLICATION']
407,881,['DownloadDocument.aspx?DocumentId=3250912'],['NOTICE OF HEARING']
407,881,['DownloadDocument.aspx?DocumentId=3250913'],['CERTIFICATE OF MAILING']
407,881,['DownloadDocument.aspx?DocumentId=3250914'],['APPLICATION OF HEARING']
404,5,['DownloadDocument.aspx?DocumentId=2459749'],['PARTIES NOTIFIED']
404,5,['DownloadDocument.aspx?DocumentId=2459750'],['ORDER']
404,5,['DownloadDocument.aspx?DocumentId=2459751'],['PROOF OF PUBLICATION']
404,5,['DownloadDocument.aspx?DocumentId=2459752'],['REQUEST OF APPROVAL OF APPLICATION WITHOUT HEARING']
404,5,['DownloadDocument.aspx?DocumentId=2459753'],['ORDER']
404,5,['DownloadDocument.aspx?DocumentId=2459755'],['EXHIBITS']
404,5,['DownloadDocument.aspx?DocumentId=2459756'],['PARTIES NOTIFIED']
404,5,['DownloadDocument.aspx?DocumentId=2459757'],['NOTICE OF HEARING']
404,5,['DownloadDocument.aspx?DocumentId=2459758'],['APPLICATION OF HEARING']
191,36,['DownloadDocument.aspx?DocumentId=1366910'],['Exhibit G-3']
191,36,['DownloadDocument.aspx?DocumentId=1366980'],['Exhibit G-5']
191,36,['DownloadDocument.aspx?DocumentId=1367855'],['Exhibit E-11']
191,36,['DownloadDocument.aspx?DocumentId=1368053'],['Exhibit G-6']
191,36,['DownloadDocument.aspx?DocumentId=1371972'],['Exhibit L2']
191,36,['DownloadDocument.aspx?DocumentId=1372794'],['Exhibit E-9']
191,36,['DownloadDocument.aspx?DocumentId=1379707'],['Exhibit G-9']
191,36,['DownloadDocument.aspx?DocumentId=1381132'],['Exhibit G-4']
191,36,['DownloadDocument.aspx?DocumentId=1383600'],['Parties Notified']
191,36,['DownloadDocument.aspx?DocumentId=1387446'],['Exhibit E-2']
191,36,['DownloadDocument.aspx?DocumentId=1769539'],['Exhibit']
191,36,['DownloadDocument.aspx?DocumentId=1770659'],['Exhibit E-12']
191,36,['DownloadDocument.aspx?DocumentId=1777587'],['Exhibit E-16']
191,36,['DownloadDocument.aspx?DocumentId=1780644'],['Returned Mail']
191,36,['DownloadDocument.aspx?DocumentId=1781913'],['Exhibit E-15']
191,36,['DownloadDocument.aspx?DocumentId=1787407'],['Exhibit E-6']
191,36,['DownloadDocument.aspx?DocumentId=1788420'],['Email']
191,36,['DownloadDocument.aspx?DocumentId=1788763'],['Request Approval of Verified Application']
191,36,['DownloadDocument.aspx?DocumentId=1790429'],['Report of the Commission']
191,36,['DownloadDocument.aspx?DocumentId=1791799'],['Exhibit E-8']
191,36,['DownloadDocument.aspx?DocumentId=1793445'],['Exhibit E-10']
191,36,['DownloadDocument.aspx?DocumentId=1794327'],['Proof of Publication']
191,36,['DownloadDocument.aspx?DocumentId=1796364'],['Notice of Hearing']
191,36,['DownloadDocument.aspx?DocumentId=1798766'],['Parties Notified']
191,36,['DownloadDocument.aspx?DocumentId=1798844'],['Exhibit L3']
191,36,['DownloadDocument.aspx?DocumentId=1800291'],['Exhibit E-5']
191,36,['DownloadDocument.aspx?DocumentId=1802703'],['Exhibit G-1']
191,36,['DownloadDocument.aspx?DocumentId=1804815'],['Exhibit G-7']
191,36,['DownloadDocument.aspx?DocumentId=1805948'],['Exhibit G-10']
191,36,['DownloadDocument.aspx?DocumentId=1809386'],['Application']
191,36,['DownloadDocument.aspx?DocumentId=1811234'],['Report of the Hearing Officer']
191,36,['DownloadDocument.aspx?DocumentId=1811745'],['Exhibit E-1']
191,36,['DownloadDocument.aspx?DocumentId=1814294'],['Exhibit G-2']
191,36,['DownloadDocument.aspx?DocumentId=1815788'],['Exhibit L1']
191,36,['DownloadDocument.aspx?DocumentId=1815830'],['Exhibit G-11']
407,1711,['DownloadDocument.aspx?DocumentId=3928935'],[]
407,1711,['DownloadDocument.aspx?DocumentId=3928941'],['RETURNED MAIL']
407,1711,['DownloadDocument.aspx?DocumentId=3928943'],['ORDER']
407,1711,['DownloadDocument.aspx?DocumentId=3928945'],['511 DOCUMENTS']
407,1711,['DownloadDocument.aspx?DocumentId=3928947'],['NOTICE(S)']
407,1711,['DownloadDocument.aspx?DocumentId=3928949'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
407,1246,['DownloadDocument.aspx?DocumentId=3595011'],['ORDER']
407,1246,['DownloadDocument.aspx?DocumentId=3595012'],['511 REQUEST WITH EXHIBITS']
407,1246,['DownloadDocument.aspx?DocumentId=3595013'],['NOTICE OF HEARING']
407,1246,['DownloadDocument.aspx?DocumentId=3595014'],['APPLICATION OF HEARING']
9,6,['DownloadDocument.aspx?DocumentId=2023863'],['Parties Notified']
9,6,['DownloadDocument.aspx?DocumentId=2023864'],['Order/Report of the Commission']
9,6,['DownloadDocument.aspx?DocumentId=2023865'],['Request for Approval Under Rule 511.b']
9,6,['DownloadDocument.aspx?DocumentId=2023866'],['Proof of Publication']
9,6,['DownloadDocument.aspx?DocumentId=2023867'],['Notice of Hearing']
9,6,['DownloadDocument.aspx?DocumentId=2023869'],['Parties Notified']
9,6,['DownloadDocument.aspx?DocumentId=2023870'],['Application']
9,6,['DownloadDocument.aspx?DocumentId=2025340'],"['Walker Field, Net Reservoir']"
9,6,['DownloadDocument.aspx?DocumentId=2025341'],"['""O"" Sand PUD Projection']"
9,6,['DownloadDocument.aspx?DocumentId=2025342'],"['Total O Sand Wells, normalized curve']"
9,6,['DownloadDocument.aspx?DocumentId=3047148'],['Exhibits 9-6']
535,117,['DownloadDocument.aspx?DocumentId=2919835'],['ORDER MAILED']
535,117,['DownloadDocument.aspx?DocumentId=2919836'],['ORDER']
535,117,['DownloadDocument.aspx?DocumentId=2919837'],['PROOF OF PUBLICATION']
535,117,['DownloadDocument.aspx?DocumentId=2919838'],['PROOF OF PUBLICATION']
535,117,['DownloadDocument.aspx?DocumentId=2919839'],['WITHDRAWAL OF PROTEST']
535,117,['DownloadDocument.aspx?DocumentId=2919840'],['E-MAIL - CONTINUANCE']
535,117,['DownloadDocument.aspx?DocumentId=2919841'],['PREHEARING CONFERENCE REPORT AND ORDER']
535,117,['DownloadDocument.aspx?DocumentId=2919842'],['RULE 511 REQUEST']
535,117,['DownloadDocument.aspx?DocumentId=2919843'],['PROTEST']
535,117,['DownloadDocument.aspx?DocumentId=2919844'],['AFFIDAVIT OF MAILING']
535,117,['DownloadDocument.aspx?DocumentId=2919845'],['NOTICE OF HEARING']
535,117,['DownloadDocument.aspx?DocumentId=2919846'],['APPLICATION']
535,446,['DownloadDocument.aspx?DocumentId=3261430'],['RETURNED MAIL']
535,446,['DownloadDocument.aspx?DocumentId=3261431'],['ORDER MAILED']
535,446,['DownloadDocument.aspx?DocumentId=3261432'],['ORDER']
535,446,['DownloadDocument.aspx?DocumentId=3261433'],['SUPPLEMENTAL TESTIMONY']
535,446,['DownloadDocument.aspx?DocumentId=3261434'],['WITHDRAWAL OF PROTEST']
535,446,['DownloadDocument.aspx?DocumentId=3261435'],['PROTEST']
535,446,['DownloadDocument.aspx?DocumentId=3261436'],['511 REQUEST WITH EXHIBITS']
535,446,['DownloadDocument.aspx?DocumentId=3261437'],['PROOF OF PUBLICATION']
535,446,['DownloadDocument.aspx?DocumentId=3261438'],['CERTIFICATE OF MAILING']
535,446,['DownloadDocument.aspx?DocumentId=3261439'],['NOTICE OF HEARING']
535,446,['DownloadDocument.aspx?DocumentId=3261440'],['CERTIFICATE OF MAILING']
535,446,['DownloadDocument.aspx?DocumentId=3261441'],['APPLICATION OF HEARING']
535,446,['DownloadDocument.aspx?DocumentId=3264863'],['ENTRY OF APPEARANCE']
112,144,['DownloadDocument.aspx?DocumentId=1365865'],['Proof of Publication: Durango Herald (with invoice)']
112,144,['DownloadDocument.aspx?DocumentId=1370524'],['Exhibit 7: Well Logs']
112,144,['DownloadDocument.aspx?DocumentId=1371473'],['Exhibit 18: Southern Ute 29-3']
112,144,['DownloadDocument.aspx?DocumentId=1374557'],['Interested Parties']
112,144,['DownloadDocument.aspx?DocumentId=1375056'],['Exhibit 20: Charts']
112,144,['DownloadDocument.aspx?DocumentId=1375473'],['Exhibit 16: Eldridge 30-1']
112,144,['DownloadDocument.aspx?DocumentId=1375942'],['Exhibit 17: Southern Ute 19-5']
112,144,['DownloadDocument.aspx?DocumentId=1379289'],['exhibit 8']
